Learner ID,Date,Daily_Questions,User_Name,Day_Number,Cumulative_Questions,Classroom_Expected
7865659174,2025-03-11,75,User 33,4,283,40
7865659174,2025-03-13,131,User 33,5,414,50
7865659174,2025-03-18,81,User 33,6,495,60
7865659174,2025-03-20,80,User 33,7,575,70
7865659174,2025-03-25,68,User 33,8,643,80
7865659174,2025-04-03,31,User 33,9,674,90
7865659174,2025-04-08,45,User 33,10,719,100
7865659174,2025-04-10,46,User 33,11,765,110
7865659174,2025-04-17,97,User 33,12,862,120
7865659174,2025-04-22,49,User 33,13,911,130
7865659174,2025-07-09,19,User 33,14,930,140
7865659174,2025-07-19,40,User 33,15,970,150
7865659174,2025-07-26,76,User 33,16,1046,160
7865659174,2025-07-30,81,User 33,17,1127,170
7865659174,2025-08-02,44,User 33,18,1171,180
7865659174,2025-08-06,22,User 33,19,1193,190
7865659174,2025-08-13,16,User 33,20,1209,200
7865659174,2025-08-23,1,User 33,21,1210,210
7865659174,2025-09-20,12,User 33,22,1222,220
7865659174,2025-10-08,10,User 33,23,1232,230
7865659174,2025-10-15,28,User 33,24,1260,240
7865659174,2025-10-22,9,User 33,25,1269,250
7865659174,2025-10-25,19,User 33,26,1288,260
7865659174,2025-10-29,33,User 33,27,1321,270
7865659174,2025-11-12,48,User 33,28,1369,280
7865659174,2025-11-19,62,User 33,29,1431,290
7865659174,2025-11-22,20,User 33,30,1451,300
7865659174,2025-11-26,31,User 33,31,1482,310
7865659174,2025-11-29,13,User 33,32,1495,320
7865659174,2025-12-27,2,User 33,33,1497,330
7865659174,2026-01-07,15,User 33,34,1512,340
7865659174,2026-01-17,16,User 33,35,1528,350
7865659174,2026-01-28,8,User 33,36,1536,360
7865659174,2026-01-31,7,User 33,37,1543,370
7865659174,2026-02-04,26,User 33,38,1569,380
8264928751,2025-03-05,27,User 29,1,27,10
8264928751,2025-03-07,15,User 29,2,42,20
8264928751,2025-03-13,85,User 29,3,127,30
8264928751,2025-03-26,62,User 29,4,189,40
8264928751,2025-03-27,87,User 29,5,276,50
8264928751,2025-04-02,32,User 29,6,308,60
8264928751,2025-04-03,46,User 29,7,354,70
8264928751,2025-04-04,70,User 29,8,424,80
8264928751,2025-04-09,20,User 29,9,444,90
8264928751,2025-04-10,145,User 29,10,589,100
8264928751,2025-04-17,50,User 29,11,639,110
8264928751,2025-04-23,13,User 29,12,652,120
8264928751,2025-06-28,58,User 29,13,710,130
8264928751,2025-07-04,15,User 29,14,725,140
8264928751,2025-07-09,75,User 29,15,800,150
8264928751,2025-07-22,101,User 29,16,901,160
8264928751,2025-08-01,31,User 29,17,932,170
8264928751,2025-08-11,56,User 29,18,988,180
8264928751,2025-09-08,9,User 29,19,997,190
8264928751,2025-10-06,8,User 29,20,1005,200
8264928751,2025-10-07,41,User 29,21,1046,210
8264928751,2025-10-13,18,User 29,22,1064,220
8264928751,2025-10-14,31,User 29,23,1095,230
8264928751,2025-10-24,37,User 29,24,1132,240
8264928751,2025-11-03,38,User 29,25,1170,250
8264928751,2025-11-04,61,User 29,26,1231,260
8264928751,2025-11-11,50,User 29,27,1281,270
8264928751,2025-11-17,54,User 29,28,1335,280
8264928751,2025-11-18,56,User 29,29,1391,290
8264928751,2025-11-24,11,User 29,30,1402,300
8264928751,2025-12-01,30,User 29,31,1432,310
8264928751,2025-12-02,10,User 29,32,1442,320
8264928751,2025-12-08,11,User 29,33,1453,330
8264928751,2025-12-09,23,User 29,34,1476,340
8264928751,2025-12-15,26,User 29,35,1502,350
8264928751,2025-12-16,29,User 29,36,1531,360
8264928751,2025-12-22,72,User 29,37,1603,370
8264928751,2025-12-23,64,User 29,38,1667,380
8264928751,2025-12-30,12,User 29,39,1679,390
8264928751,2026-01-05,28,User 29,40,1707,400
8264928751,2026-01-27,14,User 29,41,1721,410
8264928751,2026-02-02,16,User 29,42,1737,420
8264928751,2026-02-03,20,User 29,43,1757,430
8264928751,2026-02-09,30,User 29,44,1787,440
8264928751,2026-02-10,18,User 29,45,1805,450
8854632361,2025-03-04,72,User 20,1,72,10
8854632361,2025-03-07,27,User 20,2,99,20
8854632361,2025-03-12,73,User 20,3,172,30
8854632361,2025-03-17,39,User 20,4,211,40
8854632361,2025-03-20,69,User 20,5,280,50
8854632361,2025-03-22,54,User 20,6,334,60
8854632361,2025-03-24,27,User 20,7,361,70
8854632361,2025-03-25,17,User 20,8,378,80
8854632361,2025-03-26,16,User 20,9,394,90
8854632361,2025-03-28,66,User 20,10,460,100
8854632361,2025-03-29,60,User 20,11,520,110
8854632361,2025-04-02,41,User 20,12,561,120
8854632361,2025-04-03,3,User 20,13,564,130
8854632361,2025-06-20,51,User 20,14,615,140
8854632361,2025-06-23,17,User 20,15,632,150
8854632361,2025-07-29,14,User 20,16,646,160
8854632361,2025-08-04,30,User 20,17,676,170
8854632361,2025-08-05,18,User 20,18,694,180
8854632361,2025-08-11,24,User 20,19,718,190
8854632361,2025-08-13,23,User 20,20,741,200
8854632361,2025-08-21,10,User 20,21,751,210
8854632361,2025-08-26,23,User 20,22,774,220
8854632361,2025-09-01,11,User 20,23,785,230
8854632361,2025-09-02,22,User 20,24,807,240
8854632361,2025-09-11,28,User 20,25,835,250
8854632361,2025-09-16,37,User 20,26,872,260
8854632361,2025-10-06,31,User 20,27,903,270
8854632361,2025-10-07,54,User 20,28,957,280
8854632361,2025-10-13,74,User 20,29,1031,290
8854632361,2025-10-14,38,User 20,30,1069,300
8854632361,2025-10-22,19,User 20,31,1088,310
8854632361,2025-10-24,22,User 20,32,1110,320
8854632361,2025-10-28,22,User 20,33,1132,330
8854632361,2025-10-30,15,User 20,34,1147,340
8854632361,2025-11-03,17,User 20,35,1164,350
8854632361,2025-11-04,8,User 20,36,1172,360
8854632361,2025-11-11,12,User 20,37,1184,370
8854632361,2025-11-13,12,User 20,38,1196,380
8854632361,2025-11-14,6,User 20,39,1202,390
8854632361,2025-11-24,11,User 20,40,1213,400
8854632361,2025-11-25,9,User 20,41,1222,410
8854632361,2025-12-03,8,User 20,42,1230,420
8854632361,2025-12-04,23,User 20,43,1253,430
8854632361,2025-12-08,18,User 20,44,1271,440
8854632361,2025-12-09,21,User 20,45,1292,450
8854632361,2025-12-18,31,User 20,46,1323,460
8854632361,2025-12-19,7,User 20,47,1330,470
8854632361,2025-12-31,14,User 20,48,1344,480
8854632361,2026-01-02,22,User 20,49,1366,490
8854632361,2026-01-05,24,User 20,50,1390,500
8854632361,2026-01-06,21,User 20,51,1411,510
8854632361,2026-01-20,9,User 20,52,1420,520
8854632361,2026-01-27,17,User 20,53,1437,530
8854632361,2026-01-28,40,User 20,54,1477,540
8854632361,2026-02-02,42,User 20,55,1519,550
8854632361,2026-02-03,28,User 20,56,1547,560
8854632361,2026-02-09,33,User 20,57,1580,570
8854632361,2026-02-10,53,User 20,58,1633,580
8982375934,2025-02-28,43,User 22,1,43,10
8982375934,2025-03-04,42,User 22,2,85,20
8982375934,2025-03-07,70,User 22,3,155,30
8982375934,2025-03-11,100,User 22,4,255,40
8982375934,2025-03-15,58,User 22,5,313,50
8982375934,2025-03-17,39,User 22,6,352,60
8982375934,2025-03-18,13,User 22,7,365,70
8982375934,2025-03-25,101,User 22,8,466,80
8982375934,2025-03-27,19,User 22,9,485,90
8982375934,2025-04-04,104,User 22,10,589,100
8982375934,2025-04-09,124,User 22,11,713,110
8982375934,2025-07-08,62,User 22,12,775,120
8982375934,2025-07-15,153,User 22,13,928,130
8982375934,2025-07-28,81,User 22,14,1009,140
8982375934,2025-08-06,45,User 22,15,1054,150
8982375934,2025-08-13,15,User 22,16,1069,160
8982375934,2025-08-21,26,User 22,17,1095,170
8982375934,2025-08-25,53,User 22,18,1148,180
8982375934,2025-09-01,122,User 22,19,1270,190
8982375934,2025-09-08,52,User 22,20,1322,200
8982375934,2025-10-06,34,User 22,21,1356,210
8982375934,2025-10-16,40,User 22,22,1396,220
8982375934,2025-10-22,100,User 22,23,1496,230
8982375934,2025-11-04,41,User 22,24,1537,240
8982375934,2025-11-13,13,User 22,25,1550,250
8982375934,2026-01-31,18,User 22,26,1568,260
8982375934,2026-02-06,12,User 22,27,1580,270
9479867791,2025-03-05,48,User 35,1,48,10
9479867791,2025-03-11,52,User 35,2,100,20
9479867791,2025-03-13,68,User 35,3,168,30
9479867791,2025-03-17,72,User 35,4,240,40
9479867791,2025-03-18,82,User 35,5,322,50
9479867791,2025-03-20,70,User 35,6,392,60
9479867791,2025-03-25,52,User 35,7,444,70
9479867791,2025-04-02,66,User 35,8,510,80
9479867791,2025-04-04,101,User 35,9,611,90
9479867791,2025-04-10,30,User 35,10,641,100
9479867791,2025-06-23,15,User 35,11,656,110
9479867791,2025-06-24,12,User 35,12,668,120
9479867791,2025-06-26,21,User 35,13,689,130
9479867791,2025-06-30,31,User 35,14,720,140
9479867791,2025-07-02,28,User 35,15,748,150
9479867791,2025-07-17,60,User 35,16,808,160
9479867791,2025-07-25,49,User 35,17,857,170
9479867791,2025-07-30,30,User 35,18,887,180
9479867791,2025-08-01,92,User 35,19,979,190
9479867791,2025-09-15,2,User 35,20,981,200
9479867791,2025-09-16,22,User 35,21,1003,210
9479867791,2025-10-07,59,User 35,22,1062,220
9479867791,2025-10-13,8,User 35,23,1070,230
9479867791,2025-10-14,9,User 35,24,1079,240
9479867791,2025-10-21,66,User 35,25,1145,250
9479867791,2025-10-27,7,User 35,26,1152,260
9479867791,2025-10-28,45,User 35,27,1197,270
9479867791,2025-10-30,1,User 35,28,1198,280
9479867791,2025-11-04,3,User 35,29,1201,290
9479867791,2025-11-10,7,User 35,30,1208,300
9479867791,2025-11-11,18,User 35,31,1226,310
9479867791,2025-11-17,16,User 35,32,1242,320
9479867791,2025-11-18,25,User 35,33,1267,330
9479867791,2025-11-29,36,User 35,34,1303,340
9479867791,2025-12-01,5,User 35,35,1308,350
9479867791,2025-12-02,9,User 35,36,1317,360
9479867791,2025-12-09,2,User 35,37,1319,370
9479867791,2025-12-23,2,User 35,38,1321,380
9479867791,2026-02-09,2,User 35,39,1323,390
9479867791,2026-02-10,1,User 35,40,1324,400
9491536240,2025-03-03,6,User 14,1,6,10
9491536240,2025-03-15,15,User 14,2,21,20
9491536240,2025-03-19,35,User 14,3,56,30
9491536240,2025-04-04,4,User 14,4,60,40
9491536240,2025-04-17,13,User 14,5,73,50
9491536240,2025-06-28,6,User 14,6,79,60
9491536240,2025-07-23,57,User 14,7,136,70
9491536240,2025-08-19,4,User 14,8,140,80
9491536240,2025-08-28,20,User 14,9,160,90
9491536240,2025-09-09,45,User 14,10,205,100
9491536240,2025-09-12,15,User 14,11,220,110
9491536240,2025-09-15,15,User 14,12,235,120
9491536240,2025-09-19,12,User 14,13,247,130
9491536240,2025-10-07,12,User 14,14,259,140
9491536240,2025-10-08,12,User 14,15,271,150
9491536240,2025-10-14,9,User 14,16,280,160
9491536240,2025-10-21,12,User 14,17,292,170
9491536240,2025-10-27,12,User 14,18,304,180
9491536240,2025-11-01,12,User 14,19,316,190
9491536240,2025-11-07,8,User 14,20,324,200
9491536240,2025-11-10,15,User 14,21,339,210
9491536240,2025-11-11,19,User 14,22,358,220
9491536240,2025-11-12,14,User 14,23,372,230
9491536240,2025-11-13,24,User 14,24,396,240
9491536240,2025-11-17,14,User 14,25,410,250
9491536240,2025-11-19,10,User 14,26,420,260
9491536240,2025-11-21,5,User 14,27,425,270
9491536240,2025-11-24,12,User 14,28,437,280
9491536240,2025-11-29,12,User 14,29,449,290
9491536240,2025-12-31,18,User 14,30,467,300
9491536240,2026-01-07,5,User 14,31,472,310
9491536240,2026-01-08,10,User 14,32,482,320
9491536240,2026-01-22,12,User 14,33,494,330
9491536240,2026-01-23,9,User 14,34,503,340
9491536240,2026-01-27,9,User 14,35,512,350
9491536240,2026-02-02,12,User 14,36,524,360
9491536240,2026-02-06,12,User 14,37,536,370
9491536240,2026-02-10,9,User 14,38,545,380
9555457366,2025-02-25,48,User 9,1,48,10
9555457366,2025-02-28,66,User 9,2,114,20
9555457366,2025-03-03,122,User 9,3,236,30
9555457366,2025-03-07,48,User 9,4,284,40
9555457366,2025-03-10,92,User 9,5,376,50
9555457366,2025-03-17,170,User 9,6,546,60
9555457366,2025-03-22,35,User 9,7,581,70
9555457366,2025-03-24,78,User 9,8,659,80
9555457366,2025-03-28,58,User 9,9,717,90
9555457366,2025-04-04,67,User 9,10,784,100
9555457366,2025-04-07,102,User 9,11,886,110
9555457366,2025-04-21,153,User 9,12,1039,120
9555457366,2025-07-10,21,User 9,13,1060,130
9555457366,2025-07-15,31,User 9,14,1091,140
9555457366,2025-07-17,61,User 9,15,1152,150
9555457366,2025-07-29,37,User 9,16,1189,160
9555457366,2025-07-31,24,User 9,17,1213,170
9555457366,2025-08-05,28,User 9,18,1241,180
9555457366,2025-08-07,91,User 9,19,1332,190
9555457366,2025-08-12,49,User 9,20,1381,200
9555457366,2025-08-29,49,User 9,21,1430,210
9555457366,2025-09-02,21,User 9,22,1451,220
9555457366,2025-09-09,2,User 9,23,1453,230
9555457366,2025-09-12,41,User 9,24,1494,240
9555457366,2025-09-16,41,User 9,25,1535,250
9555457366,2025-09-19,18,User 9,26,1553,260
9555457366,2025-10-07,27,User 9,27,1580,270
9555457366,2025-10-10,54,User 9,28,1634,280
9555457366,2025-10-14,57,User 9,29,1691,290
9555457366,2025-10-17,82,User 9,30,1773,300
9555457366,2025-10-24,92,User 9,31,1865,310
9555457366,2025-11-04,63,User 9,32,1928,320
9555457366,2025-11-07,45,User 9,33,1973,330
9555457366,2025-11-14,13,User 9,34,1986,340
9555457366,2025-11-18,54,User 9,35,2040,350
9555457366,2025-11-21,180,User 9,36,2220,360
9555457366,2025-11-25,54,User 9,37,2274,370
9555457366,2025-11-28,44,User 9,38,2318,380
9555457366,2025-12-02,32,User 9,39,2350,390
9555457366,2025-12-05,30,User 9,40,2380,400
9555457366,2025-12-09,42,User 9,41,2422,410
9555457366,2025-12-30,53,User 9,42,2475,420
9555457366,2026-01-06,73,User 9,43,2548,430
9555457366,2026-01-09,74,User 9,44,2622,440
9555457366,2026-02-06,86,User 9,45,2708,450
